image_id,person,path
045555.jpg,2955,..\datasets\train\045555_aligned.jpg
039401.jpg,9184,..\datasets\train\039401_aligned.jpg
176763.jpg,2182,..\datasets\train\176763_aligned.jpg
141552.jpg,5329,..\datasets\train\141552_aligned.jpg
090244.jpg,2483,..\datasets\train\090244_aligned.jpg
109537.jpg,4511,..\datasets\train\109537_aligned.jpg
196229.jpg,8726,..\datasets\train\196229_aligned.jpg
003702.jpg,6340,..\datasets\train\003702_aligned.jpg
133320.jpg,4962,..\datasets\train\133320_aligned.jpg
155424.jpg,8940,..\datasets\train\155424_aligned.jpg
114336.jpg,2937,..\datasets\train\114336_aligned.jpg
152960.jpg,6645,..\datasets\train\152960_aligned.jpg
185563.jpg,9983,..\datasets\train\185563_aligned.jpg
166013.jpg,1293,..\datasets\train\166013_aligned.jpg
078212.jpg,2249,..\datasets\train\078212_aligned.jpg
148763.jpg,6353,..\datasets\train\148763_aligned.jpg
035572.jpg,5391,..\datasets\train\035572_aligned.jpg
001625.jpg,9987,..\datasets\train\001625_aligned.jpg
091475.jpg,8372,..\datasets\train\091475_aligned.jpg
024816.jpg,1660,..\datasets\train\024816_aligned.jpg
052899.jpg,9401,..\datasets\train\052899_aligned.jpg
021378.jpg,7743,..\datasets\train\021378_aligned.jpg
119927.jpg,5321,..\datasets\train\119927_aligned.jpg
061120.jpg,6330,..\datasets\train\061120_aligned.jpg
172798.jpg,2122,..\datasets\train\172798_aligned.jpg
138882.jpg,4258,..\datasets\train\138882_aligned.jpg
093984.jpg,4290,..\datasets\train\093984_aligned.jpg
179358.jpg,2471,..\datasets\train\179358_aligned.jpg
200680.jpg,6194,..\datasets\train\200680_aligned.jpg
002392.jpg,2072,..\datasets\train\002392_aligned.jpg
062942.jpg,1639,..\datasets\train\062942_aligned.jpg
062881.jpg,2537,..\datasets\train\062881_aligned.jpg
031941.jpg,4944,..\datasets\train\031941_aligned.jpg
124037.jpg,4247,..\datasets\train\124037_aligned.jpg
067863.jpg,5126,..\datasets\train\067863_aligned.jpg
110740.jpg,1175,..\datasets\train\110740_aligned.jpg
192092.jpg,6424,..\datasets\train\192092_aligned.jpg
202168.jpg,6407,..\datasets\train\202168_aligned.jpg
062026.jpg,2249,..\datasets\train\062026_aligned.jpg
165093.jpg,2398,..\datasets\train\165093_aligned.jpg
035877.jpg,3546,..\datasets\train\035877_aligned.jpg
184694.jpg,6074,..\datasets\train\184694_aligned.jpg
072982.jpg,1224,..\datasets\train\072982_aligned.jpg
010696.jpg,5512,..\datasets\train\010696_aligned.jpg
014540.jpg,5410,..\datasets\train\014540_aligned.jpg
105254.jpg,2533,..\datasets\train\105254_aligned.jpg
052200.jpg,8431,..\datasets\train\052200_aligned.jpg
039936.jpg,8660,..\datasets\train\039936_aligned.jpg
032769.jpg,417,..\datasets\train\032769_aligned.jpg
072693.jpg,7203,..\datasets\train\072693_aligned.jpg
194218.jpg,7407,..\datasets\train\194218_aligned.jpg
143705.jpg,8431,..\datasets\train\143705_aligned.jpg
063891.jpg,1566,..\datasets\train\063891_aligned.jpg
122319.jpg,6207,..\datasets\train\122319_aligned.jpg
171495.jpg,1582,..\datasets\train\171495_aligned.jpg
133282.jpg,2239,..\datasets\train\133282_aligned.jpg
026574.jpg,2603,..\datasets\train\026574_aligned.jpg
040595.jpg,3166,..\datasets\train\040595_aligned.jpg
088563.jpg,2097,..\datasets\train\088563_aligned.jpg
131895.jpg,2243,..\datasets\train\131895_aligned.jpg
018950.jpg,4136,..\datasets\train\018950_aligned.jpg
060988.jpg,10085,..\datasets\train\060988_aligned.jpg
154982.jpg,7265,..\datasets\train\154982_aligned.jpg
127336.jpg,3569,..\datasets\train\127336_aligned.jpg
168698.jpg,2973,..\datasets\train\168698_aligned.jpg
151235.jpg,4438,..\datasets\train\151235_aligned.jpg
146278.jpg,6058,..\datasets\train\146278_aligned.jpg
156786.jpg,1895,..\datasets\train\156786_aligned.jpg
150309.jpg,3706,..\datasets\train\150309_aligned.jpg
168304.jpg,4699,..\datasets\train\168304_aligned.jpg
181471.jpg,1455,..\datasets\train\181471_aligned.jpg
179925.jpg,1542,..\datasets\train\179925_aligned.jpg
064785.jpg,4808,..\datasets\train\064785_aligned.jpg
171625.jpg,3556,..\datasets\train\171625_aligned.jpg
023423.jpg,5786,..\datasets\train\023423_aligned.jpg
117246.jpg,371,..\datasets\train\117246_aligned.jpg
060290.jpg,1842,..\datasets\train\060290_aligned.jpg
020879.jpg,8966,..\datasets\train\020879_aligned.jpg
158968.jpg,7178,..\datasets\train\158968_aligned.jpg
155539.jpg,5293,..\datasets\train\155539_aligned.jpg
057441.jpg,6152,..\datasets\train\057441_aligned.jpg
064192.jpg,1245,..\datasets\train\064192_aligned.jpg
188295.jpg,5433,..\datasets\train\188295_aligned.jpg
165593.jpg,1641,..\datasets\train\165593_aligned.jpg
028384.jpg,9924,..\datasets\train\028384_aligned.jpg
037392.jpg,977,..\datasets\train\037392_aligned.jpg
099634.jpg,5416,..\datasets\train\099634_aligned.jpg
030614.jpg,3701,..\datasets\train\030614_aligned.jpg
062810.jpg,4782,..\datasets\train\062810_aligned.jpg
128122.jpg,6334,..\datasets\train\128122_aligned.jpg
200584.jpg,5159,..\datasets\train\200584_aligned.jpg
171037.jpg,56,..\datasets\train\171037_aligned.jpg
046553.jpg,7261,..\datasets\train\046553_aligned.jpg
030475.jpg,10071,..\datasets\train\030475_aligned.jpg
065501.jpg,8386,..\datasets\train\065501_aligned.jpg
001569.jpg,2761,..\datasets\train\001569_aligned.jpg
184978.jpg,6657,..\datasets\train\184978_aligned.jpg
050714.jpg,6335,..\datasets\train\050714_aligned.jpg
134303.jpg,7353,..\datasets\train\134303_aligned.jpg
058842.jpg,2425,..\datasets\train\058842_aligned.jpg
078199.jpg,6449,..\datasets\train\078199_aligned.jpg
028572.jpg,9821,..\datasets\train\028572_aligned.jpg
094104.jpg,6364,..\datasets\train\094104_aligned.jpg
115595.jpg,4551,..\datasets\train\115595_aligned.jpg
143973.jpg,66,..\datasets\train\143973_aligned.jpg
088497.jpg,9028,..\datasets\train\088497_aligned.jpg
116009.jpg,2011,..\datasets\train\116009_aligned.jpg
197356.jpg,6177,..\datasets\train\197356_aligned.jpg
127703.jpg,4976,..\datasets\train\127703_aligned.jpg
118451.jpg,4245,..\datasets\train\118451_aligned.jpg
113723.jpg,545,..\datasets\train\113723_aligned.jpg
026301.jpg,9165,..\datasets\train\026301_aligned.jpg
016927.jpg,5679,..\datasets\train\016927_aligned.jpg
113197.jpg,334,..\datasets\train\113197_aligned.jpg
002938.jpg,1568,..\datasets\train\002938_aligned.jpg
166194.jpg,2279,..\datasets\train\166194_aligned.jpg
153850.jpg,31,..\datasets\train\153850_aligned.jpg
187627.jpg,6194,..\datasets\train\187627_aligned.jpg
064716.jpg,10143,..\datasets\train\064716_aligned.jpg
095717.jpg,5341,..\datasets\train\095717_aligned.jpg
137018.jpg,3029,..\datasets\train\137018_aligned.jpg
172211.jpg,4049,..\datasets\train\172211_aligned.jpg
029102.jpg,1873,..\datasets\train\029102_aligned.jpg
055123.jpg,334,..\datasets\train\055123_aligned.jpg
194250.jpg,8931,..\datasets\train\194250_aligned.jpg
143020.jpg,3706,..\datasets\train\143020_aligned.jpg
108710.jpg,10130,..\datasets\train\108710_aligned.jpg
144975.jpg,8468,..\datasets\train\144975_aligned.jpg
070089.jpg,1725,..\datasets\train\070089_aligned.jpg
137148.jpg,4650,..\datasets\train\137148_aligned.jpg
143530.jpg,5094,..\datasets\train\143530_aligned.jpg
172597.jpg,4147,..\datasets\train\172597_aligned.jpg
171866.jpg,2471,..\datasets\train\171866_aligned.jpg
032799.jpg,4609,..\datasets\train\032799_aligned.jpg
030485.jpg,5272,..\datasets\train\030485_aligned.jpg
120202.jpg,8341,..\datasets\train\120202_aligned.jpg
004370.jpg,4247,..\datasets\train\004370_aligned.jpg
030191.jpg,6340,..\datasets\train\030191_aligned.jpg
067096.jpg,6364,..\datasets\train\067096_aligned.jpg
130630.jpg,6725,..\datasets\train\130630_aligned.jpg
083302.jpg,4824,..\datasets\train\083302_aligned.jpg
173793.jpg,1043,..\datasets\train\173793_aligned.jpg
144505.jpg,9039,..\datasets\train\144505_aligned.jpg
001394.jpg,8677,..\datasets\train\001394_aligned.jpg
100553.jpg,1875,..\datasets\train\100553_aligned.jpg
029461.jpg,1194,..\datasets\train\029461_aligned.jpg
166409.jpg,114,..\datasets\train\166409_aligned.jpg
202249.jpg,8355,..\datasets\train\202249_aligned.jpg
039654.jpg,8966,..\datasets\train\039654_aligned.jpg
173405.jpg,235,..\datasets\train\173405_aligned.jpg
006414.jpg,1224,..\datasets\train\006414_aligned.jpg
101942.jpg,993,..\datasets\train\101942_aligned.jpg
024124.jpg,6354,..\datasets\train\024124_aligned.jpg
142848.jpg,4889,..\datasets\train\142848_aligned.jpg
187480.jpg,5354,..\datasets\train\187480_aligned.jpg
041705.jpg,5491,..\datasets\train\041705_aligned.jpg
087885.jpg,6151,..\datasets\train\087885_aligned.jpg
151637.jpg,6719,..\datasets\train\151637_aligned.jpg
113061.jpg,9923,..\datasets\train\113061_aligned.jpg
007026.jpg,6320,..\datasets\train\007026_aligned.jpg
167556.jpg,1198,..\datasets\train\167556_aligned.jpg
168984.jpg,3059,..\datasets\train\168984_aligned.jpg
014808.jpg,1770,..\datasets\train\014808_aligned.jpg
200805.jpg,7397,..\datasets\train\200805_aligned.jpg
167282.jpg,3826,..\datasets\train\167282_aligned.jpg
151167.jpg,2892,..\datasets\train\151167_aligned.jpg
164307.jpg,4560,..\datasets\train\164307_aligned.jpg
024698.jpg,1566,..\datasets\train\024698_aligned.jpg
042088.jpg,4719,..\datasets\train\042088_aligned.jpg
055416.jpg,3808,..\datasets\train\055416_aligned.jpg
007139.jpg,5147,..\datasets\train\007139_aligned.jpg
192509.jpg,8657,..\datasets\train\192509_aligned.jpg
008133.jpg,1335,..\datasets\train\008133_aligned.jpg
074863.jpg,7335,..\datasets\train\074863_aligned.jpg
016036.jpg,1448,..\datasets\train\016036_aligned.jpg
036581.jpg,1726,..\datasets\train\036581_aligned.jpg
112218.jpg,4436,..\datasets\train\112218_aligned.jpg
012951.jpg,4374,..\datasets\train\012951_aligned.jpg
015431.jpg,2125,..\datasets\train\015431_aligned.jpg
091355.jpg,2097,..\datasets\train\091355_aligned.jpg
159360.jpg,3546,..\datasets\train\159360_aligned.jpg
001658.jpg,6614,..\datasets\train\001658_aligned.jpg
131429.jpg,5250,..\datasets\train\131429_aligned.jpg
189864.jpg,7760,..\datasets\train\189864_aligned.jpg
165526.jpg,3134,..\datasets\train\165526_aligned.jpg
145873.jpg,4905,..\datasets\train\145873_aligned.jpg
060252.jpg,8966,..\datasets\train\060252_aligned.jpg
008242.jpg,2533,..\datasets\train\008242_aligned.jpg
092275.jpg,4636,..\datasets\train\092275_aligned.jpg
012013.jpg,9054,..\datasets\train\012013_aligned.jpg
194879.jpg,8496,..\datasets\train\194879_aligned.jpg
031025.jpg,8195,..\datasets\train\031025_aligned.jpg
019204.jpg,9087,..\datasets\train\019204_aligned.jpg
189792.jpg,7397,..\datasets\train\189792_aligned.jpg
065188.jpg,5200,..\datasets\train\065188_aligned.jpg
005274.jpg,6725,..\datasets\train\005274_aligned.jpg
141532.jpg,1888,..\datasets\train\141532_aligned.jpg
186617.jpg,7192,..\datasets\train\186617_aligned.jpg
164909.jpg,3826,..\datasets\train\164909_aligned.jpg
132524.jpg,7331,..\datasets\train\132524_aligned.jpg
149201.jpg,5427,..\datasets\train\149201_aligned.jpg
006557.jpg,1062,..\datasets\train\006557_aligned.jpg
150169.jpg,5078,..\datasets\train\150169_aligned.jpg
200697.jpg,5325,..\datasets\train\200697_aligned.jpg
060248.jpg,1250,..\datasets\train\060248_aligned.jpg
193405.jpg,5354,..\datasets\train\193405_aligned.jpg
096939.jpg,3317,..\datasets\train\096939_aligned.jpg
103166.jpg,5449,..\datasets\train\103166_aligned.jpg
050979.jpg,6718,..\datasets\train\050979_aligned.jpg
092107.jpg,9924,..\datasets\train\092107_aligned.jpg
083802.jpg,3168,..\datasets\train\083802_aligned.jpg
148030.jpg,4577,..\datasets\train\148030_aligned.jpg
131043.jpg,5982,..\datasets\train\131043_aligned.jpg
060097.jpg,1261,..\datasets\train\060097_aligned.jpg
201733.jpg,8611,..\datasets\train\201733_aligned.jpg
156780.jpg,4137,..\datasets\train\156780_aligned.jpg
003583.jpg,2914,..\datasets\train\003583_aligned.jpg
069331.jpg,8614,..\datasets\train\069331_aligned.jpg
163796.jpg,1542,..\datasets\train\163796_aligned.jpg
002318.jpg,8412,..\datasets\train\002318_aligned.jpg
017297.jpg,8023,..\datasets\train\017297_aligned.jpg
193333.jpg,6472,..\datasets\train\193333_aligned.jpg
077050.jpg,2909,..\datasets\train\077050_aligned.jpg
131313.jpg,1246,..\datasets\train\131313_aligned.jpg
196979.jpg,9728,..\datasets\train\196979_aligned.jpg
009620.jpg,4805,..\datasets\train\009620_aligned.jpg
164559.jpg,2167,..\datasets\train\164559_aligned.jpg
120615.jpg,1371,..\datasets\train\120615_aligned.jpg
184639.jpg,6177,..\datasets\train\184639_aligned.jpg
153002.jpg,301,..\datasets\train\153002_aligned.jpg
001369.jpg,1711,..\datasets\train\001369_aligned.jpg
062104.jpg,6058,..\datasets\train\062104_aligned.jpg
042370.jpg,8448,..\datasets\train\042370_aligned.jpg
147304.jpg,5775,..\datasets\train\147304_aligned.jpg
147285.jpg,7611,..\datasets\train\147285_aligned.jpg
008701.jpg,6427,..\datasets\train\008701_aligned.jpg
140641.jpg,7004,..\datasets\train\140641_aligned.jpg
152749.jpg,1960,..\datasets\train\152749_aligned.jpg
079449.jpg,6914,..\datasets\train\079449_aligned.jpg
092462.jpg,6232,..\datasets\train\092462_aligned.jpg
003354.jpg,4884,..\datasets\train\003354_aligned.jpg
017936.jpg,2613,..\datasets\train\017936_aligned.jpg
001441.jpg,8693,..\datasets\train\001441_aligned.jpg
190705.jpg,10059,..\datasets\train\190705_aligned.jpg
196632.jpg,10025,..\datasets\train\196632_aligned.jpg
029908.jpg,1204,..\datasets\train\029908_aligned.jpg
087810.jpg,9742,..\datasets\train\087810_aligned.jpg
191862.jpg,5431,..\datasets\train\191862_aligned.jpg
100648.jpg,5780,..\datasets\train\100648_aligned.jpg
067930.jpg,3263,..\datasets\train\067930_aligned.jpg
013400.jpg,8660,..\datasets\train\013400_aligned.jpg
024283.jpg,8376,..\datasets\train\024283_aligned.jpg
044737.jpg,9011,..\datasets\train\044737_aligned.jpg
152119.jpg,6337,..\datasets\train\152119_aligned.jpg
155570.jpg,4292,..\datasets\train\155570_aligned.jpg
192206.jpg,9737,..\datasets\train\192206_aligned.jpg
171581.jpg,4177,..\datasets\train\171581_aligned.jpg
096675.jpg,4258,..\datasets\train\096675_aligned.jpg
111249.jpg,6288,..\datasets\train\111249_aligned.jpg
070048.jpg,6532,..\datasets\train\070048_aligned.jpg
056099.jpg,9570,..\datasets\train\056099_aligned.jpg
066948.jpg,742,..\datasets\train\066948_aligned.jpg
105736.jpg,5131,..\datasets\train\105736_aligned.jpg
070698.jpg,6452,..\datasets\train\070698_aligned.jpg
148342.jpg,1279,..\datasets\train\148342_aligned.jpg
040087.jpg,5951,..\datasets\train\040087_aligned.jpg
153750.jpg,10130,..\datasets\train\153750_aligned.jpg
078232.jpg,4334,..\datasets\train\078232_aligned.jpg
009343.jpg,6404,..\datasets\train\009343_aligned.jpg
201002.jpg,9178,..\datasets\train\201002_aligned.jpg
099303.jpg,8374,..\datasets\train\099303_aligned.jpg
150026.jpg,2295,..\datasets\train\150026_aligned.jpg
138829.jpg,5195,..\datasets\train\138829_aligned.jpg
057549.jpg,4419,..\datasets\train\057549_aligned.jpg
006512.jpg,7350,..\datasets\train\006512_aligned.jpg
059807.jpg,1377,..\datasets\train\059807_aligned.jpg
003083.jpg,1318,..\datasets\train\003083_aligned.jpg
073774.jpg,1614,..\datasets\train\073774_aligned.jpg
008302.jpg,5414,..\datasets\train\008302_aligned.jpg
048551.jpg,8812,..\datasets\train\048551_aligned.jpg
080633.jpg,3130,..\datasets\train\080633_aligned.jpg
145944.jpg,2263,..\datasets\train\145944_aligned.jpg
074888.jpg,5702,..\datasets\train\074888_aligned.jpg
058141.jpg,9184,..\datasets\train\058141_aligned.jpg
165226.jpg,1059,..\datasets\train\165226_aligned.jpg
201798.jpg,6407,..\datasets\train\201798_aligned.jpg
127469.jpg,8933,..\datasets\train\127469_aligned.jpg
119639.jpg,7427,..\datasets\train\119639_aligned.jpg
117390.jpg,1092,..\datasets\train\117390_aligned.jpg
151724.jpg,3697,..\datasets\train\151724_aligned.jpg
033328.jpg,6397,..\datasets\train\033328_aligned.jpg
081521.jpg,4686,..\datasets\train\081521_aligned.jpg
134626.jpg,4853,..\datasets\train\134626_aligned.jpg
149289.jpg,5147,..\datasets\train\149289_aligned.jpg
070997.jpg,2483,..\datasets\train\070997_aligned.jpg
053661.jpg,8705,..\datasets\train\053661_aligned.jpg
084367.jpg,353,..\datasets\train\084367_aligned.jpg
169938.jpg,2348,..\datasets\train\169938_aligned.jpg
174224.jpg,4210,..\datasets\train\174224_aligned.jpg
049298.jpg,2572,..\datasets\train\049298_aligned.jpg
172409.jpg,2182,..\datasets\train\172409_aligned.jpg
192199.jpg,9276,..\datasets\train\192199_aligned.jpg
194234.jpg,8945,..\datasets\train\194234_aligned.jpg
090022.jpg,85,..\datasets\train\090022_aligned.jpg
034403.jpg,7513,..\datasets\train\034403_aligned.jpg
173053.jpg,1722,..\datasets\train\173053_aligned.jpg
057197.jpg,3312,..\datasets\train\057197_aligned.jpg
046906.jpg,9040,..\datasets\train\046906_aligned.jpg
013844.jpg,1326,..\datasets\train\013844_aligned.jpg
089645.jpg,8275,..\datasets\train\089645_aligned.jpg
149117.jpg,1330,..\datasets\train\149117_aligned.jpg
191207.jpg,5128,..\datasets\train\191207_aligned.jpg
100649.jpg,1088,..\datasets\train\100649_aligned.jpg
144920.jpg,3410,..\datasets\train\144920_aligned.jpg
083798.jpg,5394,..\datasets\train\083798_aligned.jpg
043038.jpg,8878,..\datasets\train\043038_aligned.jpg
012122.jpg,6207,..\datasets\train\012122_aligned.jpg
147462.jpg,5342,..\datasets\train\147462_aligned.jpg
196911.jpg,5084,..\datasets\train\196911_aligned.jpg
014695.jpg,7237,..\datasets\train\014695_aligned.jpg
177224.jpg,2279,..\datasets\train\177224_aligned.jpg
088201.jpg,3338,..\datasets\train\088201_aligned.jpg
008587.jpg,553,..\datasets\train\008587_aligned.jpg
135054.jpg,6792,..\datasets\train\135054_aligned.jpg
201605.jpg,5061,..\datasets\train\201605_aligned.jpg
043189.jpg,7067,..\datasets\train\043189_aligned.jpg
184378.jpg,7760,..\datasets\train\184378_aligned.jpg
199143.jpg,9755,..\datasets\train\199143_aligned.jpg
200804.jpg,10006,..\datasets\train\200804_aligned.jpg
005505.jpg,1871,..\datasets\train\005505_aligned.jpg
153179.jpg,4315,..\datasets\train\153179_aligned.jpg
168973.jpg,3028,..\datasets\train\168973_aligned.jpg
102718.jpg,1326,..\datasets\train\102718_aligned.jpg
156067.jpg,9878,..\datasets\train\156067_aligned.jpg
006790.jpg,8898,..\datasets\train\006790_aligned.jpg
020520.jpg,6110,..\datasets\train\020520_aligned.jpg
141944.jpg,6893,..\datasets\train\141944_aligned.jpg
077896.jpg,4051,..\datasets\train\077896_aligned.jpg
164886.jpg,4560,..\datasets\train\164886_aligned.jpg
031744.jpg,5784,..\datasets\train\031744_aligned.jpg
148869.jpg,4306,..\datasets\train\148869_aligned.jpg
153707.jpg,4306,..\datasets\train\153707_aligned.jpg
040266.jpg,1535,..\datasets\train\040266_aligned.jpg
158832.jpg,6256,..\datasets\train\158832_aligned.jpg
001913.jpg,4135,..\datasets\train\001913_aligned.jpg
020476.jpg,6536,..\datasets\train\020476_aligned.jpg
054519.jpg,1326,..\datasets\train\054519_aligned.jpg
191721.jpg,6299,..\datasets\train\191721_aligned.jpg
075520.jpg,3431,..\datasets\train\075520_aligned.jpg
048082.jpg,3641,..\datasets\train\048082_aligned.jpg
138610.jpg,3149,..\datasets\train\138610_aligned.jpg
068313.jpg,6207,..\datasets\train\068313_aligned.jpg
075053.jpg,4721,..\datasets\train\075053_aligned.jpg
148103.jpg,9962,..\datasets\train\148103_aligned.jpg
044681.jpg,4219,..\datasets\train\044681_aligned.jpg
033876.jpg,2524,..\datasets\train\033876_aligned.jpg
100417.jpg,1335,..\datasets\train\100417_aligned.jpg
130212.jpg,6002,..\datasets\train\130212_aligned.jpg
011511.jpg,2070,..\datasets\train\011511_aligned.jpg
081532.jpg,5729,..\datasets\train\081532_aligned.jpg
118401.jpg,7418,..\datasets\train\118401_aligned.jpg
011084.jpg,5173,..\datasets\train\011084_aligned.jpg
188244.jpg,6219,..\datasets\train\188244_aligned.jpg
168207.jpg,4147,..\datasets\train\168207_aligned.jpg
200140.jpg,5433,..\datasets\train\200140_aligned.jpg
154673.jpg,2332,..\datasets\train\154673_aligned.jpg
126908.jpg,343,..\datasets\train\126908_aligned.jpg
